,path_len,threshold,dt,mis_val,knn,loc_method,path1_av,path2_av,path3_av,path_av_av,path1_b,path2_b,path3_b,path_b_av,path1_av_i,path2_av_i,path3_av_i,path3_av_i_av
452,long_path,lp2_n85,10s,penalty,3,average,"[13.59737480892003, 9.745038576410561]","[3.6962839669669694, 1.9790464109948533]","[7.43685111111111, 4.065852279113514]",8.243503295666036,"[12.624687155488822, 10.73003117630091]","[3.1202200684017356, 1.7702648421035405]","[7.008055246913579, 4.545858329704628]",7.584320823601378,[13.999464634078521],[4.473330495161828],[8.445385567901235],8.972726899047196
453,long_path,lp2_n85,10s,penalty,3,gaus_80,"[13.361292503908306, 9.310617656310036]","[3.632961532025132, 1.9706518302834595]","[6.91756923673663, 3.214722121794054]",7.970607757556689,"[12.485842006880564, 10.245370714796902]","[2.6414937769061093, 1.3156988678321702]","[6.953614591530394, 3.6515874730814866]",7.360316791772355,[13.823031726961895],[4.412839169517051],[8.11013979109825],8.782003562525732
454,long_path,lp2_n85,10s,penalty,3,gaus_normal,"[13.452476766740439, 9.459645572843064]","[3.709226269440609, 1.9261466572815844]","[6.905248093723744, 3.390154382660749]",8.022317043301598,"[12.581823924582388, 10.387754716338964]","[2.8011999341083254, 1.3959515218609138]","[6.872161174318733, 3.9598520904693837]",7.418395011003149,[13.882707423715823],[4.4398564967992495],[7.987721761645739],8.770095227386937
455,long_path,lp2_n85,10s,penalty,3,gaus_top,"[13.235408549660773, 8.482501347103334]","[4.079237355855855, 1.5665892909168655]","[7.167927793209876, 3.291067617631394]",8.160857899575502,"[11.165086231231234, 9.850477360135184]","[3.449986042709376, 2.050120107309358]","[6.877968932461874, 3.9122825935545045]",7.164347068800828,[13.867998673784896],[5.72578055338672],[8.581888247397725],9.39188915818978
456,long_path,lp2_n85,10s,penalty,6,average,"[13.872923475586699, 8.910575210432617]","[4.071459772522523, 2.087607129397344]","[7.711000635802468, 3.6321081503369435]",8.551794627970564,"[12.521597751918588, 9.120493523085951]","[3.307252429512847, 2.7841546376918713]","[8.07387222222222, 4.043730540503778]",7.967574134551218,[14.154397920031144],[4.5522174118284955],[9.264322569958846],9.323645967272828
457,long_path,lp2_n85,10s,penalty,6,gaus_80,"[13.657009807999007, 8.835890807256261]","[4.212353550983036, 2.1523519514990723]","[6.994701907063, 3.101382996667226]",8.288021755348348,"[12.484642615731921, 9.185932360717075]","[2.707865810687443, 1.6658603921912263]","[7.42007815538964, 4.303962354040636]",7.537528860603001,[13.890220882515512],[4.74105392771776],[8.456317489106928],9.029197433113401
458,long_path,lp2_n85,10s,penalty,6,gaus_normal,"[13.731331822273212, 8.798946225982535]","[4.031494980998864, 2.0630868589222287]","[7.066405279788805, 3.208314179365575]",8.276410694353627,"[12.583485720351728, 9.11720106207771]","[2.873293574835929, 2.0138889651090124]","[7.555958042134573, 4.288392943805892]",7.670912445774076,[13.971864807198369],[4.491980415979734],[8.452187759287078],8.972010994155061
459,long_path,lp2_n85,10s,penalty,6,gaus_top,"[13.383552994105218, 8.501849167293628]","[4.074793022522521, 1.6301415330067144]","[7.419773348765432, 3.1258962273468183]",8.292706455131057,"[11.591679948281616, 10.02890455238423]","[4.816618542709376, 2.1684162782708896]","[7.466189520697167, 4.523204636371829]",7.958162670562721,[14.033695046602158],[6.045171967801134],[9.44469892060034],9.84118864500121
460,long_path,lp2_n85,10s,penalty,12,average,"[13.399355068179288, 7.681118561527971]","[4.7521834947447426, 1.8156463082079266]","[11.202518283950617, 5.163624389966226]",9.784685615624882,"[11.926358119508397, 7.79713904529735]","[3.897052498957288, 1.8418945466143526]","[10.658375509259258, 5.945558856167627]",8.827262042574981,[13.70276571577133],[4.942948384050716],[13.200767366255144],10.615493822025728
461,long_path,lp2_n85,10s,penalty,12,gaus_80,"[13.427900510238866, 7.535534775622781]","[4.905304797745781, 2.1030654873834695]","[7.324917384418915, 2.675217275484068]",8.55270756413452,"[12.574298748288975, 8.572909888114587]","[4.192769075661744, 1.6797307987520231]","[7.130372569474371, 3.1917018091001856]",7.96581346447503,[13.51187890618289],[5.204050992738968],[8.562627599330963],9.092852499417607
462,long_path,lp2_n85,10s,penalty,12,gaus_normal,"[13.533563665923602, 7.787562423936275]","[4.549635767119958, 1.9563786649300898]","[7.332719741690245, 2.594321157154097]",8.471973058244602,"[12.837740120871795, 7.407394523005818]","[3.769248315783388, 1.7189116147773915]","[7.286446667829351, 2.9697532991145548]",7.964478368161511,[13.650066959640537],[4.760606226509424],[8.50068983307437],8.970454339741444
463,long_path,lp2_n85,10s,penalty,12,gaus_top,"[13.745025438549662, 6.35474787290775]","[4.194790022522523, 1.7792244114443514]","[7.760505570987655, 3.0266750383177916]",8.56677367735328,"[12.757060667333999, 10.050160750530681]","[5.134673098098097, 2.8722525793417613]","[8.292603137254902, 5.436362144956344]",8.728112300895667,[14.570286384384385],[5.989588884050717],[9.893815425804888],10.151230231413331
464,long_path,lp2_n85,10s,ignore,1,average,"[14.825962341341343, 9.655506313684162]","[8.692455355855854, 5.068033499090386]","[11.019312987654322, 4.593113097095114]",11.512576894950506,"[17.52106123957291, 11.71880903229247]","[10.14429093093093, 8.398594774746185]","[13.24438767489712, 8.895532228225715]",13.636579948466986,[20.04968671104438],[15.153919885719054],[15.038910711934156],16.747505769565866
465,long_path,lp2_n85,10s,ignore,1,gaus_80,"[14.825962341341343, 9.655506313684162]","[8.692455355855854, 5.068033499090386]","[11.019312987654322, 4.593113097095114]",11.512576894950506,"[17.52106123957291, 11.71880903229247]","[10.14429093093093, 8.398594774746185]","[13.24438767489712, 8.895532228225715]",13.636579948466986,[20.04968671104438],[15.153919885719054],[15.038910711934156],16.747505769565866
466,long_path,lp2_n85,10s,ignore,1,gaus_normal,"[14.825962341341343, 9.655506313684162]","[8.692455355855854, 5.068033499090386]","[11.019312987654322, 4.593113097095114]",11.512576894950506,"[17.52106123957291, 11.71880903229247]","[10.14429093093093, 8.398594774746185]","[13.24438767489712, 8.895532228225715]",13.636579948466986,[20.04968671104438],[15.153919885719054],[15.038910711934156],16.747505769565866
467,long_path,lp2_n85,10s,ignore,1,gaus_top,"[14.825962341341343, 9.655506313684162]","[8.692455355855854, 5.068033499090386]","[11.019312987654322, 4.593113097095114]",11.512576894950506,"[17.52106123957291, 11.71880903229247]","[10.14429093093093, 8.398594774746185]","[13.24438767489712, 8.895532228225715]",13.636579948466986,[20.04968671104438],[15.153919885719054],[15.038910711934156],16.747505769565866
468,long_path,lp2_n85,10s,ignore,3,average,"[14.701369749416083, 9.778155218735884]","[9.423548189189193, 4.198240272153736]","[10.70936188888889, 4.217744141409556]",11.611426609164722,"[14.984298945612279, 11.226799623568612]","[7.225111326326328, 4.621900697319813]","[10.944308004115227, 6.547274719022191]",11.051239425351278,[17.803621186853526],[12.275991613279945],[13.287349563786009],14.455654121306495
469,long_path,lp2_n85,10s,ignore,3,gaus_80,"[14.387427574147175, 10.01757666746385]","[9.220680656146031, 3.724565513346493]","[11.163004730619116, 4.623110940733997]",11.590370986970774,"[14.713910825308878, 11.329241264794614]","[6.318229479457895, 4.144617278544656]","[11.236124201611979, 7.318912585173339]",10.75608816879292,[17.542305244093505],[11.395231645931066],[13.766398129760537],14.234645006595036
470,long_path,lp2_n85,10s,ignore,3,gaus_normal,"[14.430622350487116, 9.986048077733955]","[9.175340049908659, 3.7664460107161086]","[10.93925991481379, 4.4187944128881504]",11.515074105069855,"[14.416206410691862, 11.631130315866178]","[6.10372398420249, 4.037268501277877]","[11.128190933720221, 7.061336624255521]",10.549373776204858,[17.45982699938593],[11.436725531525862],[13.554967800995751],14.150506777302516
471,long_path,lp2_n85,10s,ignore,3,gaus_top,"[15.010625355244136, 11.110499209133316]","[8.852451355855857, 3.5660492257030207]","[11.759706000000001, 5.449644360424429]",11.874260903699998,"[17.033630427093765, 12.805882588232297]","[7.444358430930929, 5.191538981022939]","[13.598013950617284, 6.929522065840489]",12.692000936213994,[19.18206149605161],[13.354489842008675],[15.77765767489712],16.10473633765247
472,long_path,lp2_n85,10s,ignore,6,average,"[14.756708891613837, 9.624038847555404]","[8.379129855855851, 4.066286133403371]","[10.549612796296294, 3.524246984209754]",11.228483847921993,"[14.701589964130797, 10.37579542563641]","[6.120117263513514, 4.012353840952534]","[10.245560041152263, 5.066500842150925]",10.355755756265525,[17.62689109292626],[10.53466043960627],[12.456561006172839],13.539370846235123
473,long_path,lp2_n85,10s,ignore,6,gaus_80,"[14.503688311714237, 10.378287492686834]","[8.31779204348976, 3.7788889841041993]","[11.194151051150923, 3.756348519154702]",11.338543802118307,"[14.87374586548702, 11.502022964354657]","[5.386014268185133, 3.9262883351572917]","[10.603660396744987, 6.671783977704811]",10.28780684347238,[17.441437092679923],[9.723171934872422],[13.060805890813203],13.40847163945518
474,long_path,lp2_n85,10s,ignore,6,gaus_normal,"[14.423479592245021, 10.053767150839853]","[8.197090108950404, 4.150789483749099]","[10.853295361957652, 3.6057438788125435]",11.157955021051025,"[14.300665209654385, 10.993183019688809]","[5.478260601487558, 4.091382016572494]","[10.179710944259732, 5.979830819652854]",9.986212251800557,[17.39081008325865],[9.88186273451751],[12.723622166758265],13.332098328178143
475,long_path,lp2_n85,10s,ignore,6,gaus_top,"[14.226941244133023, 11.324733862569314]","[7.690258189189191, 3.6273589026932473]","[10.256369098765433, 3.717529778923917]",10.724522844029215,"[15.460837656545433, 13.347381286057642]","[8.216388957290626, 8.816862044797269]","[9.169043744855967, 9.169199489952689]",10.948756786230675,[18.608511159381607],[11.481163302969636],[12.108668469135804],14.066114310495683
476,long_path,lp2_n85,10s,ignore,12,average,"[13.970926067539763, 9.937955343413279]","[7.3789696753003, 3.321715866783801]","[9.986293546296299, 3.1744907575129635]",10.44539642971212,"[14.467645195612281, 8.635343358808884]","[6.334954512846179, 3.9283500782558494]","[9.104161965020575, 4.133681910047376]",9.968920557826344,[16.309461010927595],[8.98858798127294],[11.674536661522634],12.324195217907723
477,long_path,lp2_n85,10s,ignore,12,gaus_80,"[13.626374316388558, 11.176493235229463]","[7.150722727342221, 2.956217772163179]","[10.577105936200411, 3.721928908062283]",10.451400993310397,"[14.686464580645918, 10.115096010052513]","[5.379214325363525, 4.235837244411184]","[9.16080303096128, 5.579541073288929]",9.742160645656908,[16.351904105792773],[7.848296342738026],[12.171365553830517],12.12385533412044
478,long_path,lp2_n85,10s,ignore,12,gaus_normal,"[13.526514734620928, 10.842378492169225]","[7.210223682839548, 3.0824668387808973]","[10.297873537296987, 3.3731752124549357]",10.34487065158582,"[14.243817255092043, 9.466650675388163]","[5.3918137502736805, 4.08541114693909]","[9.03478171200532, 4.696467154507114]",9.55680423912368,[16.18086757417199],[8.053478926448445],[11.886587499840712],12.040311333487049
479,long_path,lp2_n85,10s,ignore,12,gaus_top,"[16.32170368857747, 11.056722874638806]","[6.043632689189188, 4.055204825039597]","[10.491918765432096, 4.768376688925455]",10.952418381066252,"[16.764508767656547, 12.833122861569747]","[5.71897614114114, 6.313810247014662]","[8.949844835390946, 6.419251796221663]",10.477776581396212,[19.117745453008567],[7.9642030699032365],[11.572989131687244],12.884979218199682
480,long_path,lp2_n100,3s,penalty,1,average,"[16.710496808383382, 8.028145480899454]","[8.322518825387888, 5.360610620472319]","[9.233287680555556, 5.954254961655109]",11.422101104775608,"[16.49965299595892, 11.883403463006058]","[8.80686690990991, 7.296525162827781]","[7.901816744639375, 7.929276733070302]",11.069445550169403,[19.661601527845228],[11.425492395397221],[10.073315226626416],13.720136383289622
481,long_path,lp2_n100,3s,penalty,1,gaus_80,"[15.245461474332664, 7.674051072436969]","[7.835201011974476, 4.732102609524368]","[6.979294649074075, 4.413395131199432]",10.019985711793739,"[16.49965299595892, 11.883403463006058]","[8.80686690990991, 7.296525162827781]","[6.379785071806501, 4.573514085518356]",10.562101659225112,[18.065715433871826],[10.474805429940195],[7.554758246396686],12.031759703402903
482,long_path,lp2_n100,3s,penalty,1,gaus_normal,"[15.245461474332664, 7.674051072436969]","[7.835201011974476, 4.732102609524368]","[6.979294649074075, 4.413395131199432]",10.019985711793739,"[16.49965299595892, 11.883403463006058]","[8.80686690990991, 7.296525162827781]","[6.379785071806501, 4.573514085518356]",10.562101659225112,[18.065715433871826],[10.474805429940195],[7.554758246396686],12.031759703402903
483,long_path,lp2_n100,3s,penalty,1,gaus_top,"[15.245461474332664, 7.674051072436969]","[7.835201011974476, 4.732102609524368]","[6.979294649074075, 4.413395131199432]",10.019985711793739,"[16.49965299595892, 11.883403463006058]","[8.80686690990991, 7.296525162827781]","[6.379785071806501, 4.573514085518356]",10.562101659225112,[18.065715433871826],[10.474805429940195],[7.554758246396686],12.031759703402903
484,long_path,lp2_n100,3s,penalty,3,average,"[17.14504150005005, 7.321215753979807]","[7.915862325387883, 5.774839674202123]","[9.422011357407404, 5.755764073691116]",11.494305060948447,"[15.140839230526824, 11.065663824959014]","[7.687181856356355, 5.535961708753972]","[7.8501361253561255, 6.358171613746003]",10.226052404079768,[19.73452739414397],[10.568691449730498],[10.098448761315277],13.467222535063248
485,long_path,lp2_n100,3s,penalty,3,gaus_80,"[15.422128663607323, 8.556360493511983]","[6.8548422301070335, 4.71805191355977]","[7.208982464976623, 3.8515003600761473]",9.82865111956366,"[15.143238679971445, 10.96929372497536]","[7.307766671419278, 5.464935544945324]","[6.931624455893068, 4.113539479229831]",9.794209935761264,[18.275300477019876],[9.335981437044003],[7.683637060538625],11.764972991534167
486,long_path,lp2_n100,3s,penalty,3,gaus_normal,"[15.436557100448391, 8.506594451056428]","[6.832309949249897, 4.723467472862041]","[7.205353251736499, 3.817457318074561]",9.82474010047826,"[14.997013313591687, 11.021199984926012]","[7.310293973451424, 5.37324688968161]","[6.881457439611097, 3.9564947136348483]",9.72958824221807,[18.204570870606705],[9.285890756085461],[7.652112468988577],11.714191365226915
487,long_path,lp2_n100,3s,penalty,3,gaus_top,"[14.900903410710713, 8.725528840325225]","[7.111408630092592, 4.675507840252827]","[7.3702025716049375, 4.249949200192672]",9.794171537469415,"[15.37062129833537, 10.405920675376723]","[8.259389773023022, 5.89625437556652]","[7.346855880574453, 7.583079685918491]",10.325622317310948,[18.256716211907857],[10.2273666839519],[8.147471701341995],12.210518199067252
488,long_path,lp2_n100,3s,penalty,6,average,"[16.82423804219219, 7.487058823968192]","[8.000471321221221, 5.709967719176823]","[12.909125823456792, 6.161948973951025]",12.577945062290068,"[15.250048181051424, 9.83455134227047]","[6.7972041063563555, 5.098788411791787]","[8.645652799145298, 6.555420716515206]",10.230968362184358,[19.702172246356866],[9.953570165168307],[13.598485350538231],14.418075920687803
489,long_path,lp2_n100,3s,penalty,6,gaus_80,"[15.024453669605146, 8.09400907397728]","[6.310916280104979, 4.067972158462173]","[8.061532027538252, 4.438206671721824]",9.798967325749459,"[14.724657570293893, 10.300923195640308]","[6.5793680992039185, 4.922365334505571]","[6.962989281028804, 3.856489347197855]",9.422338316842206,[17.864062969713313],[8.36027910891541],[8.743399849538445],11.655913976055723
490,long_path,lp2_n100,3s,penalty,6,gaus_normal,"[14.973508172070195, 8.072591300310922]","[6.3323818975599035, 4.204219926670512]","[7.889582067511901, 4.238382183449734]",9.731824045714,"[14.752164308401689, 10.172230476407238]","[6.534783270936529, 4.926048263168645]","[6.9872895436231826, 3.751816157721088]",9.4247457076538,[17.755247823212965],[8.33415297781596],[8.507524484986712],11.532308428671877
491,long_path,lp2_n100,3s,penalty,6,gaus_top,"[14.894236910710712, 7.751108659976366]","[7.013744405092592, 4.27381918557013]","[8.256489055864199, 5.589656715607721]",10.054823457222502,"[14.941002409446481, 11.189358584638384]","[8.224255516266266, 7.352635914011701]","[7.551784088598403, 5.677931251303943]",10.239014004770384,[18.35135372723841],[10.226901210160587],[9.473420394494019],12.683891777297672
492,long_path,lp2_n100,3s,penalty,12,average,"[16.994107252145895, 8.019821281249667]","[8.176841911846223, 5.070018593867128]","[19.057558528549382, 6.885886179659221]",14.742835897513833,"[15.846946838458827, 9.67250089085552]","[6.768355144582079, 4.739464070495636]","[13.058244285968659, 7.684082958373966]",11.891182089669854,[20.608261380907972],[10.008626732628526],[20.383886627202326],17.00025824691294
493,long_path,lp2_n100,3s,penalty,12,gaus_80,"[15.445464864107413, 8.884870802601695]","[5.872124339010496, 3.132690016793201]","[8.954455074454547, 5.473740282030154]",10.090681425857484,"[15.34660943650889, 8.914945920949123]","[5.72707407951921, 4.22041274526733]","[8.517182622309072, 6.355851128781679]",9.863622046112392,[18.567930333513235],[8.032706984404935],[9.986257539521867],12.19563161914668
494,long_path,lp2_n100,3s,penalty,12,gaus_normal,"[15.30881159876757, 8.670530015505541]","[5.8727076083378735, 3.3109877952818456]","[8.73229230609214, 4.939353768446879]",9.971270504399193,"[15.018218432574688, 9.008414340495516]","[5.96786592605011, 4.254167531829894]","[8.533064384995413, 5.4335180259555855]",9.839716247873403,[18.211963441034687],[8.024317394142455],[9.731470775150799],11.989250536775979
495,long_path,lp2_n100,3s,penalty,12,gaus_top,"[15.678846924599602, 8.953605954944996]","[5.65148817205956, 2.9887814504965924]","[9.22483521697531, 6.61499816477558]",10.18505677121149,"[15.873007433359286, 10.568600132776517]","[7.210180101351351, 6.158015669619639]","[9.211873304284676, 8.644402676612524]",10.765020279665103,[19.55524986243163],[9.834875931123364],[10.525529687363155],13.305218493639382
496,long_path,lp2_n100,3s,ignore,1,average,"[16.71744258068068, 10.251497727250646]","[10.568159880155154, 5.606947201593588]","[13.144231056790124, 6.050785818463525]",13.476611172541986,"[19.37403732846054, 13.901977436759584]","[10.28395342105263, 10.677391324017732]","[13.891650871056243, 10.429805767219635]",14.51654720685647,[21.603610211042824],[14.310143779939589],[15.92731400018352],17.280355997055313
497,long_path,lp2_n100,3s,ignore,1,gaus_80,"[16.518558664014016, 10.334287421642985]","[10.368331542655154, 5.472798313006861]","[13.144231056790124, 6.050785818463525]",13.343707087819766,"[18.974839392469395, 13.730826058081218]","[10.28395342105263, 10.677391324017732]","[13.891650871056243, 10.429805767219635]",14.383481228192755,[21.470377739324483],[14.05453005279902],[15.92731400018352],17.150740597435675
498,long_path,lp2_n100,3s,ignore,1,gaus_normal,"[16.518558664014016, 10.334287421642985]","[10.368331542655154, 5.472798313006861]","[13.144231056790124, 6.050785818463525]",13.343707087819766,"[18.974839392469395, 13.730826058081218]","[10.28395342105263, 10.677391324017732]","[13.891650871056243, 10.429805767219635]",14.383481228192755,[21.470377739324483],[14.05453005279902],[15.92731400018352],17.150740597435675
499,long_path,lp2_n100,3s,ignore,1,gaus_top,"[16.518558664014016, 10.334287421642985]","[10.368331542655154, 5.472798313006861]","[13.144231056790124, 6.050785818463525]",13.343707087819766,"[18.974839392469395, 13.730826058081218]","[10.28395342105263, 10.677391324017732]","[13.891650871056243, 10.429805767219635]",14.383481228192755,[21.470377739324483],[14.05453005279902],[15.92731400018352],17.150740597435675
500,long_path,lp2_n100,3s,ignore,3,average,"[16.9982263517017, 10.06416075004477]","[10.003810125387886, 5.226651637951288]","[12.30378293271605, 5.3383745514964]",13.101939803268545,"[17.848816824583203, 11.177136891427118]","[7.558527643432904, 8.64334402916851]","[12.203078545953362, 7.291441705317992]",12.536807671323155,[19.988924735165348],[11.731409596101429],[14.439122457277387],15.386485596181387
501,long_path,lp2_n100,3s,ignore,3,gaus_80,"[17.625465185538587, 11.148837965833284]","[9.807785873362494, 4.8247609390676836]","[12.636874719632655, 5.938906808265209]",13.356708592844578,"[18.941362152633005, 12.34970337130716]","[7.998260892587972, 9.304093639932999]","[12.065881029915367, 9.125818239863273]",13.001834691712114,[21.02791697662716],[11.689946555936814],[14.95385812400412],15.890573885522699
502,long_path,lp2_n100,3s,ignore,3,gaus_normal,"[17.408406289425905, 10.878760223351222]","[9.801236351233433, 4.8304946654747996]","[12.588479656959404, 5.735908608679108]",13.266040765872916,"[18.687233324159873, 11.884703083596989]","[7.854175888444679, 9.175757527640108]","[12.105733994718754, 8.387575560952111]",12.88238106910777,[20.728141668364767],[11.530543240081608],[14.755631130437965],15.671438679628116
503,long_path,lp2_n100,3s,ignore,3,gaus_top,"[18.727855115240242, 11.252679642194423]","[10.94113170344094, 5.413856267932131]","[12.559591352160497, 5.989818774611416]",14.076192723613893,"[20.013513663663666, 12.895800173015495]","[10.170959038248775, 10.605755809893937]","[12.44431622770919, 10.332826339887657]",14.209596309873879,[22.738627003217417],[13.51805173989867],[15.698201396864146],17.31829337999341
504,long_path,lp2_n100,3s,ignore,6,average,"[16.709443447997998, 10.248986454857956]","[9.250245631637886, 4.719450806126049]","[11.826850411882718, 5.405710097951728]",12.595513163839534,"[17.211668002744123, 11.752503080169811]","[5.9405606124545605, 6.9905463927850615]","[12.441069852537725, 6.731734756514996]",11.864432822578804,[19.40933552796787],[10.43138547949535],[14.21857450139419],14.686431836285804
505,long_path,lp2_n100,3s,ignore,6,gaus_80,"[16.95757309278826, 11.410918588303513]","[8.522517205347649, 4.603879769365749]","[12.419333063368832, 5.948353653747741]",12.633141120501579,"[17.32694892139541, 13.134962684924158]","[5.442752190870041, 6.522114494781853]","[12.827895116924784, 7.982161532183353]",11.865865409730079,[19.962319356987138],[9.78639373693713],[14.702119071875234],14.816944055266498
506,long_path,lp2_n100,3s,ignore,6,gaus_normal,"[16.86607484602555, 11.030718611506192]","[8.40104860693348, 4.38854913038607]","[12.217087107197221, 5.808566950876558]",12.494736853385419,"[17.027669448882673, 12.442255710996363]","[5.429948238189961, 6.610885758286636]","[12.644467043104576, 7.432933339251548]",11.70069491005907,[19.67385397623598],[9.58406492792243],[14.576759701887756],14.611559535348723
507,long_path,lp2_n100,3s,ignore,6,gaus_top,"[16.451326444294295, 11.632376177398891]","[8.656491623673674, 5.177476087773123]","[12.827263672530865, 6.748375185165192]",12.645027246832944,"[17.868187435538992, 13.981075032553731]","[7.857735167535955, 8.235543865076608]","[13.391891989026062, 10.77926741586873]",13.039271530700338,[20.786058922926134],[11.662523212024169],[15.068150197223417],15.83891077739124
508,long_path,lp2_n100,3s,ignore,12,average,"[16.398343201007258, 10.281750221588963]","[8.766641647632008, 3.7014498623366516]","[11.475402408179011, 5.270677496179772]",12.213462418939423,"[17.092897025732633, 11.235927711166193]","[5.850441164849058, 5.761626097531923]","[11.830179775377232, 6.31621166286055]",11.59117265531964,[18.61058209197884],[9.8069807256455],[13.633988117071974],14.017183644898772
509,long_path,lp2_n100,3s,ignore,12,gaus_80,"[16.804689406925863, 10.844952627211757]","[7.861437213024895, 3.6582633944075234]","[12.269086223440395, 5.678433303468248]",12.311737614463718,"[17.577048579305323, 12.501057058959226]","[5.173275052993865, 5.121898069329347]","[12.239185327328073, 6.9095708429836575]",11.663169653209087,[19.155678755808413],[8.984280518125544],[14.403798423973399],14.181252565969118
510,long_path,lp2_n100,3s,ignore,12,gaus_normal,"[16.66278184443254, 10.689771229717751]","[7.845940082214926, 3.4622337693901515]","[11.933280964503767, 5.554310236991335]",12.147334297050412,"[17.437591219929015, 11.98085423699474]","[5.2164621476194695, 5.341463844315384]","[12.03963605487402, 6.493255021606226]",11.564563140807502,[18.899067705177792],[8.844262054994465],[14.083135180225913],13.942154980132722
511,long_path,lp2_n100,3s,ignore,12,gaus_top,"[17.224162645095095, 11.013281601237567]","[7.696182298673674, 4.374408981049566]","[13.42682892993827, 6.29468083840999]",12.782391291235678,"[19.72258862534949, 15.349416024380128]","[8.063430462304405, 7.614645648556429]","[11.63912022079772, 11.738588289082498]",13.141713102817207,[21.02288651632574],[11.002955167035456],[14.789736247489003],15.605192643616732
512,long_path,lp2_n100,5s,penalty,1,average,"[15.409291101101104, 7.758791564069458]","[6.2917779702202195, 3.4686477262168043]","[8.322473688786008, 5.107219673478696]",10.007847586702445,"[14.845815772995216, 9.837290896081292]","[6.740727929596264, 6.900065191743979]","[7.806937880658438, 8.837609699433361]",9.797827194416639,[17.694084120994013],[8.264978555555556],[9.243727587388044],11.734263421312539
513,long_path,lp2_n100,5s,penalty,1,gaus_80,"[14.811713448323324, 7.758996016398351]","[6.260389866053553, 3.432867130649728]","[7.155390383744855, 3.877125652799158]",9.409164566040578,"[14.845815772995216, 9.837290896081292]","[6.740727929596264, 6.900065191743979]","[6.686393682539683, 4.78642879196413]",9.424312461710388,[16.981433590083373],[8.143821342193643],[7.825035098560536],10.983430010279184
514,long_path,lp2_n100,5s,penalty,1,gaus_normal,"[14.811713448323324, 7.758996016398351]","[6.260389866053553, 3.432867130649728]","[7.155390383744855, 3.877125652799158]",9.409164566040578,"[14.845815772995216, 9.837290896081292]","[6.740727929596264, 6.900065191743979]","[6.686393682539683, 4.78642879196413]",9.424312461710388,[16.981433590083373],[8.143821342193643],[7.825035098560536],10.983430010279184
515,long_path,lp2_n100,5s,penalty,1,gaus_top,"[14.811713448323324, 7.758996016398351]","[6.260389866053553, 3.432867130649728]","[7.155390383744855, 3.877125652799158]",9.409164566040578,"[14.845815772995216, 9.837290896081292]","[6.740727929596264, 6.900065191743979]","[6.686393682539683, 4.78642879196413]",9.424312461710388,[16.981433590083373],[8.143821342193643],[7.825035098560536],10.983430010279184
516,long_path,lp2_n100,5s,penalty,3,average,"[14.997511272397398, 7.096251595086742]","[5.596776993993991, 3.3249813290892245]","[8.011123448045268, 4.03791817311325]",9.535137238145552,"[14.665586923780921, 10.66532624593849]","[4.919329799799798, 4.148155691133506]","[6.837689135802469, 5.130485738274843]",8.807535286461063,[16.991256773123915],[7.252863941358024],[8.678440340111353],10.974187018197762
517,long_path,lp2_n100,5s,penalty,3,gaus_80,"[13.818204222741548, 7.729301937088949]","[5.442376261715786, 2.8667869377948523]","[6.876300965939696, 3.3918468849997234]",8.71229381679901,"[13.750426913824572, 8.297955560819494]","[4.940654795855097, 3.576333397448246]","[6.444915873384928, 3.9877100333467563]",8.378665861021533,[16.02210006687231],[7.057375721273333],[7.3506851090720335],10.143386965739225
518,long_path,lp2_n100,5s,penalty,3,gaus_normal,"[13.969858358984126, 7.681119484135099]","[5.324988136934891, 2.9123831831903226]","[6.8500732956367365, 3.291083034112271]",8.714973263851919,"[13.86661789235092, 8.278994288144009]","[4.896747170777348, 3.6584833322894856]","[6.398055062395437, 3.8959188575177266]",8.387140041841235,[16.073130112180344],[6.966549728515261],[7.354851919350507],10.131510586682039
519,long_path,lp2_n100,5s,penalty,3,gaus_top,"[14.074708183558561, 7.480560031676486]","[5.987097288017185, 3.418517318981376]","[7.118292545781894, 3.757224845970598]",9.060032672452547,"[13.284000372316761, 8.93932927049503]","[5.919304799799801, 3.2495541354751847]","[7.204758148148149, 7.4214571134571425]",8.80268777342157,[16.803862519221326],[8.436895309015537],[7.899260773390651],11.046672867209173
520,long_path,lp2_n100,5s,penalty,6,average,"[15.047695202952955, 6.584809694306738]","[5.838860253294963, 3.128845248895368]","[10.52519639711934, 4.912871802083643]",10.47058395112242,"[14.782717213324437, 8.731209246103361]","[4.464425145562229, 3.4045116742629924]","[8.605546172839505, 6.417987282697253]",9.284229510575392,[17.059645549085594],[7.150994060185186],[11.319318397845558],11.843319335705445
521,long_path,lp2_n100,5s,penalty,6,gaus_80,"[13.924461750434027, 7.497235398390111]","[5.156472793436581, 2.603125299464748]","[7.833844620566542, 4.030085432439096]",8.971593054812383,"[13.70255336200723, 8.51081907650487]","[4.61078277938452, 2.9399533791173185]","[6.7708760703683035, 4.031361913128522]",8.361404070586685,[15.9828419756799],[6.764655260634965],[8.369803970629533],10.372433735648132
522,long_path,lp2_n100,5s,penalty,6,gaus_normal,"[14.04510167216915, 7.525956059483133]","[5.127299937870414, 2.668119725896279]","[7.722949047576659, 3.666015703650185]",8.965116885872074,"[13.878762359757502, 8.4866777679372]","[4.4821538539345, 3.106848399561111]","[6.7739505086333685, 3.78325166999093]",8.37828890744179,[15.953006235285267],[6.687866070418563],[8.215156806109281],10.285343037271037
